Child_ID,Exam,Goal,Grade,Title,Type,Format_refrence,Section_name,Subject,Subject_tagged,Learnpath_name,Learnmap_id,Chapter
4126803,NEET,Medical,PreUG,States of Matter: Gases and Liquids,learn_chapter,5f17177ee61885046e5db8d0,Learn Chemistry Chapters From NEET,Chemistry,Chemistry,medical--neet--chemistry--physical chemistry--states of matter: gases and liquids,5f17177ee61885046e5db8d0/Medical/NEET/Chemistry/Physical Chemistry/States of Matter: Gases and Liquids,states of matter: gases and liquids
4126803,NEET,Medical,PreUG,Redox Reactions,learn_chapter,5f17177ee61885046e5db8d0,Learn Chemistry Chapters From NEET,Chemistry,Chemistry,medical--neet--chemistry--physical chemistry--redox reactions,5f17177ee61885046e5db8d0/Medical/NEET/Chemistry/Physical Chemistry/Redox Reactions,redox reactions
4126803,NEET,Medical,PreUG,Transport in Plants,learn_chapter,5f17177ee61885046e5db8d0,Learn Biology Chapters From NEET,Biology,Biology,medical--neet--biology--plant physiology--transport in plants,5f17177ee61885046e5db8d0/Medical/NEET/Biology/Plant Physiology/Transport in Plants,transport in plants
4126803,NEET,Medical,PreUG,The Living World,learn_chapter,5f17177ee61885046e5db8d0,Learn Biology Chapters From NEET,Biology,Biology,medical--neet--biology--diversity in the living world--the living world,5f17177ee61885046e5db8d0/Medical/NEET/Biology/Diversity in the Living World/The Living World,the living world
4126803,NEET,Medical,PreUG,Biotechnology - Principles and Processes,learn_chapter,5f17177ee61885046e5db8d0,Learn Biology Chapters From NEET,Biology,Biology,medical--neet--biology--biotechnology--biotechnology - principles and processes,5f17177ee61885046e5db8d0/Medical/NEET/Biology/Biotechnology/Biotechnology - Principles and Processes,biotechnology - principles and processes
4126803,NEET,Medical,PreUG,Human Health and Disease,learn_chapter,5f17177ee61885046e5db8d0,Learn Biology Chapters From NEET,Biology,Biology,medical--neet--biology--biology in human welfare--human health and disease,5f17177ee61885046e5db8d0/Medical/NEET/Biology/Biology in Human Welfare/Human Health and Disease,human health and disease
4126803,NEET,Medical,PreUG,Principles of Inheritance and Variation,learn_chapter,5f17177ee61885046e5db8d0,Learn Biology Chapters From NEET,Biology,Biology,medical--neet--biology--genetics and evolution--principles of inheritance and variation,5f17177ee61885046e5db8d0/Medical/NEET/Biology/Genetics and Evolution/Principles of Inheritance and Variation,principles of inheritance and variation
4126803,NEET,Medical,PreUG,Molecular Basis of Inheritance,learn_chapter,5f17177ee61885046e5db8d0,Learn Biology Chapters From NEET,Biology,Biology,medical--neet--biology--genetics and evolution--molecular basis of inheritance,5f17177ee61885046e5db8d0/Medical/NEET/Biology/Genetics and Evolution/Molecular Basis of Inheritance,molecular basis of inheritance
4126803,NEET,Medical,PreUG,Strategies for Enhancement in Food Production,learn_chapter,5f17177ee61885046e5db8d0,Learn Biology Chapters From NEET,Biology,Biology,medical--neet--biology--biology in human welfare--strategies for enhancement in food production,5f17177ee61885046e5db8d0/Medical/NEET/Biology/Biology in Human Welfare/Strategies for Enhancement in Food Production,strategies for enhancement in food production
4126803,NEET,Medical,PreUG,Microbes in Human Welfare,learn_chapter,5f17177ee61885046e5db8d0,Learn Biology Chapters From NEET,Biology,Biology,medical--neet--biology--biology in human welfare--microbes in human welfare,5f17177ee61885046e5db8d0/Medical/NEET/Biology/Biology in Human Welfare/Microbes in Human Welfare,microbes in human welfare
4126803,NEET,Medical,PreUG,Evolution,learn_chapter,5f17177ee61885046e5db8d0,Learn Biology Chapters From NEET,Biology,Biology,medical--neet--biology--genetics and evolution--evolution,5f17177ee61885046e5db8d0/Medical/NEET/Biology/Genetics and Evolution/Evolution,evolution
4126803,NEET,Medical,PreUG,Biotechnology and its Applications,learn_chapter,5f17177ee61885046e5db8d0,Learn Biology Chapters From NEET,Biology,Biology,medical--neet--biology--biotechnology--biotechnology and its applications,5f17177ee61885046e5db8d0/Medical/NEET/Biology/Biotechnology/Biotechnology and its Applications,biotechnology and its applications
4126862,IBPS Clerk Prelims,Banking,PrePG,Alphabet Test,learn_chapter,5ec586770c88fe586096193e,Learn Reasoning Chapters From IBPS Clerk Prelims,Reasoning,Reasoning,banking--ibps clerk prelims--reasoning--verbal reasoning--alphabet test,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/Reasoning/Verbal Reasoning/Alphabet Test,alphabet test
4126862,IBPS Clerk Prelims,Banking,PrePG,Coding Decoding,learn_chapter,5ec586770c88fe586096193e,Learn Reasoning Chapters From IBPS Clerk Prelims,Reasoning,Reasoning,banking--ibps clerk prelims--reasoning--verbal reasoning--coding decoding,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/Reasoning/Verbal Reasoning/Coding Decoding,coding decoding
4126862,IBPS Clerk Prelims,Banking,PrePG,Data Sufficiency,learn_chapter,5ec586770c88fe586096193e,Learn Reasoning Chapters From IBPS Clerk Prelims,Reasoning,Reasoning,banking--ibps clerk prelims--reasoning--verbal reasoning--data sufficiency,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/Reasoning/Verbal Reasoning/Data Sufficiency,data sufficiency
4126862,IBPS Clerk Prelims,Banking,PrePG,Direction Sense Test,learn_chapter,5ec586770c88fe586096193e,Learn Reasoning Chapters From IBPS Clerk Prelims,Reasoning,Reasoning,banking--ibps clerk prelims--reasoning--verbal reasoning--direction sense test,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/Reasoning/Verbal Reasoning/Direction Sense Test,direction sense test
4126862,IBPS Clerk Prelims,Banking,PrePG,Puzzle Test,learn_chapter,5ec586770c88fe586096193e,Learn Reasoning Chapters From IBPS Clerk Prelims,Reasoning,Reasoning,banking--ibps clerk prelims--reasoning--verbal reasoning--puzzle test,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/Reasoning/Verbal Reasoning/Puzzle Test,puzzle test
4126862,IBPS Clerk Prelims,Banking,PrePG,Relationships and Blood Relations,learn_chapter,5ec586770c88fe586096193e,Learn Reasoning Chapters From IBPS Clerk Prelims,Reasoning,Reasoning,banking--ibps clerk prelims--reasoning--verbal reasoning--relationships and blood relations,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/Reasoning/Verbal Reasoning/Relationships and Blood Relations,relationships and blood relations
4126862,IBPS Clerk Prelims,Banking,PrePG,Verbal Analogy,learn_chapter,5ec586770c88fe586096193e,Learn Reasoning Chapters From IBPS Clerk Prelims,Reasoning,Reasoning,banking--ibps clerk prelims--reasoning--verbal reasoning--verbal analogy,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/Reasoning/Verbal Reasoning/Verbal Analogy,verbal analogy
4126862,IBPS Clerk Prelims,Banking,PrePG,Verbal Classification,learn_chapter,5ec586770c88fe586096193e,Learn Reasoning Chapters From IBPS Clerk Prelims,Reasoning,Reasoning,banking--ibps clerk prelims--reasoning--verbal reasoning--verbal classification,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/Reasoning/Verbal Reasoning/Verbal Classification,verbal classification
4126862,IBPS Clerk Prelims,Banking,PrePG,Verbal Series,learn_chapter,5ec586770c88fe586096193e,Learn Reasoning Chapters From IBPS Clerk Prelims,Reasoning,Reasoning,banking--ibps clerk prelims--reasoning--verbal reasoning--verbal series,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/Reasoning/Verbal Reasoning/Verbal Series,verbal series
4126862,IBPS Clerk Prelims,Banking,PrePG,Arithmetical Reasoning,learn_chapter,5ec586770c88fe586096193e,Learn Reasoning Chapters From IBPS Clerk Prelims,Reasoning,Reasoning,banking--ibps clerk prelims--reasoning--numerical reasoning--arithmetical reasoning,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/Reasoning/Numerical Reasoning/Arithmetical Reasoning,arithmetical reasoning
4126862,IBPS Clerk Prelims,Banking,PrePG,Mathematical Operations,learn_chapter,5ec586770c88fe586096193e,Learn Reasoning Chapters From IBPS Clerk Prelims,Reasoning,Reasoning,banking--ibps clerk prelims--reasoning--numerical reasoning--mathematical operations,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/Reasoning/Numerical Reasoning/Mathematical Operations,mathematical operations
4126862,IBPS Clerk Prelims,Banking,PrePG,Number Series,learn_chapter,5ec586770c88fe586096193e,Learn Reasoning Chapters From IBPS Clerk Prelims,Reasoning,Reasoning,banking--ibps clerk prelims--reasoning--numerical reasoning--number series,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/Reasoning/Numerical Reasoning/Number Series,number series
4126862,IBPS Clerk Prelims,Banking,PrePG,"Number, Ranking and Time Sequence Test",learn_chapter,5ec586770c88fe586096193e,Learn Reasoning Chapters From IBPS Clerk Prelims,Reasoning,Reasoning,"banking--ibps clerk prelims--reasoning--numerical reasoning--number, ranking and time sequence test","5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/Reasoning/Numerical Reasoning/Number, Ranking and Time Sequence Test","number, ranking and time sequence test"
4126862,IBPS Clerk Prelims,Banking,PrePG,Passage Based Reasoning,learn_chapter,5ec586770c88fe586096193e,Learn Reasoning Chapters From IBPS Clerk Prelims,Reasoning,Reasoning,banking--ibps clerk prelims--reasoning--analytical reasoning--passage based reasoning,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/Reasoning/Analytical Reasoning/Passage Based Reasoning,passage based reasoning
4126862,IBPS Clerk Prelims,Banking,PrePG,Statement Based Reasoning,learn_chapter,5ec586770c88fe586096193e,Learn Reasoning Chapters From IBPS Clerk Prelims,Reasoning,Reasoning,banking--ibps clerk prelims--reasoning--analytical reasoning--statement based reasoning,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/Reasoning/Analytical Reasoning/Statement Based Reasoning,statement based reasoning
4126862,IBPS Clerk Prelims,Banking,PrePG,Syllogism,learn_chapter,5ec586770c88fe586096193e,Learn Reasoning Chapters From IBPS Clerk Prelims,Reasoning,Reasoning,banking--ibps clerk prelims--reasoning--analytical reasoning--syllogism,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/Reasoning/Analytical Reasoning/Syllogism,syllogism
4126862,IBPS Clerk Prelims,Banking,PrePG,Averages,learn_chapter,5ec586770c88fe586096193e,Learn Quantitative Aptitude Chapters From IBPS Clerk Prelims,Quantitative Aptitude,Quantitative Aptitude,banking--ibps clerk prelims--quantitative aptitude--arithmetic--averages,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/Quantitative Aptitude/Arithmetic/Averages,averages
4126862,IBPS Clerk Prelims,Banking,PrePG,Counting Principles,learn_chapter,5ec586770c88fe586096193e,Learn Quantitative Aptitude Chapters From IBPS Clerk Prelims,Quantitative Aptitude,Quantitative Aptitude,banking--ibps clerk prelims--quantitative aptitude--arithmetic--counting principles,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/Quantitative Aptitude/Arithmetic/Counting Principles,counting principles
4126862,IBPS Clerk Prelims,Banking,PrePG,Number Systems,learn_chapter,5ec586770c88fe586096193e,Learn Quantitative Aptitude Chapters From IBPS Clerk Prelims,Quantitative Aptitude,Quantitative Aptitude,banking--ibps clerk prelims--quantitative aptitude--arithmetic--number systems,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/Quantitative Aptitude/Arithmetic/Number Systems,number systems
4126862,IBPS Clerk Prelims,Banking,PrePG,Percentages,learn_chapter,5ec586770c88fe586096193e,Learn Quantitative Aptitude Chapters From IBPS Clerk Prelims,Quantitative Aptitude,Quantitative Aptitude,banking--ibps clerk prelims--quantitative aptitude--arithmetic--percentages,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/Quantitative Aptitude/Arithmetic/Percentages,percentages
4126862,IBPS Clerk Prelims,Banking,PrePG,Progression and Series,learn_chapter,5ec586770c88fe586096193e,Learn Quantitative Aptitude Chapters From IBPS Clerk Prelims,Quantitative Aptitude,Quantitative Aptitude,banking--ibps clerk prelims--quantitative aptitude--arithmetic--progression and series,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/Quantitative Aptitude/Arithmetic/Progression and Series,progression and series
4126862,IBPS Clerk Prelims,Banking,PrePG,"Ratio, Proportion and Variation",learn_chapter,5ec586770c88fe586096193e,Learn Quantitative Aptitude Chapters From IBPS Clerk Prelims,Quantitative Aptitude,Quantitative Aptitude,"banking--ibps clerk prelims--quantitative aptitude--arithmetic--ratio, proportion and variation","5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/Quantitative Aptitude/Arithmetic/Ratio, Proportion and Variation","ratio, proportion and variation"
4126862,IBPS Clerk Prelims,Banking,PrePG,Simplification,learn_chapter,5ec586770c88fe586096193e,Learn Quantitative Aptitude Chapters From IBPS Clerk Prelims,Quantitative Aptitude,Quantitative Aptitude,banking--ibps clerk prelims--quantitative aptitude--arithmetic--simplification,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/Quantitative Aptitude/Arithmetic/Simplification,simplification
4126862,IBPS Clerk Prelims,Banking,PrePG,Algebraic Expression,learn_chapter,5ec586770c88fe586096193e,Learn Quantitative Aptitude Chapters From IBPS Clerk Prelims,Quantitative Aptitude,Quantitative Aptitude,banking--ibps clerk prelims--quantitative aptitude--algebra--algebraic expression,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/Quantitative Aptitude/Algebra/Algebraic Expression,algebraic expression
4126862,IBPS Clerk Prelims,Banking,PrePG,Exponentials and Logarithms,learn_chapter,5ec586770c88fe586096193e,Learn Quantitative Aptitude Chapters From IBPS Clerk Prelims,Quantitative Aptitude,Quantitative Aptitude,banking--ibps clerk prelims--quantitative aptitude--algebra--exponentials and logarithms,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/Quantitative Aptitude/Algebra/Exponentials and Logarithms,exponentials and logarithms
4126862,IBPS Clerk Prelims,Banking,PrePG,Geometry,learn_chapter,5ec586770c88fe586096193e,Learn Quantitative Aptitude Chapters From IBPS Clerk Prelims,Quantitative Aptitude,Quantitative Aptitude,banking--ibps clerk prelims--quantitative aptitude--geometry--geometry,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/Quantitative Aptitude/Geometry/Geometry,geometry
4126862,IBPS Clerk Prelims,Banking,PrePG,Data Sufficiency,learn_chapter,5ec586770c88fe586096193e,Learn Quantitative Aptitude Chapters From IBPS Clerk Prelims,Quantitative Aptitude,Quantitative Aptitude,banking--ibps clerk prelims--quantitative aptitude--data interpretation--data sufficiency,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/Quantitative Aptitude/Data Interpretation/Data Sufficiency,data sufficiency
4126862,IBPS Clerk Prelims,Banking,PrePG,Organisation of Data,learn_chapter,5ec586770c88fe586096193e,Learn Quantitative Aptitude Chapters From IBPS Clerk Prelims,Quantitative Aptitude,Quantitative Aptitude,banking--ibps clerk prelims--quantitative aptitude--data interpretation--organisation of data,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/Quantitative Aptitude/Data Interpretation/Organisation of Data,organisation of data
4126862,IBPS Clerk Prelims,Banking,PrePG,Graphical Representation of Data,learn_chapter,5ec586770c88fe586096193e,Learn Quantitative Aptitude Chapters From IBPS Clerk Prelims,Quantitative Aptitude,Quantitative Aptitude,banking--ibps clerk prelims--quantitative aptitude--data interpretation--graphical representation of data,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/Quantitative Aptitude/Data Interpretation/Graphical Representation of Data,graphical representation of data
4126862,IBPS Clerk Prelims,Banking,PrePG,Parajumbles,learn_chapter,5ec586770c88fe586096193e,Learn English Language Chapters From IBPS Clerk Prelims,English Language,English Language,banking--ibps clerk prelims--english language--non grammar--parajumbles,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/English Language/Non Grammar/Parajumbles,parajumbles
4126862,IBPS Clerk Prelims,Banking,PrePG,Reading Comprehension,learn_chapter,5ec586770c88fe586096193e,Learn English Language Chapters From IBPS Clerk Prelims,English Language,English Language,banking--ibps clerk prelims--english language--non grammar--reading comprehension,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/English Language/Non Grammar/Reading Comprehension,reading comprehension
4126862,IBPS Clerk Prelims,Banking,PrePG,Vocabulary,learn_chapter,5ec586770c88fe586096193e,Learn English Language Chapters From IBPS Clerk Prelims,English Language,English Language,banking--ibps clerk prelims--english language--non grammar--vocabulary,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/English Language/Non Grammar/Vocabulary,vocabulary
4126862,IBPS Clerk Prelims,Banking,PrePG,Sentence Completion,learn_chapter,5ec586770c88fe586096193e,Learn English Language Chapters From IBPS Clerk Prelims,English Language,English Language,banking--ibps clerk prelims--english language--non grammar--sentence completion,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/English Language/Non Grammar/Sentence Completion,sentence completion
4126862,IBPS Clerk Prelims,Banking,PrePG,Articles and Determiners,learn_chapter,5ec586770c88fe586096193e,Learn English Language Chapters From IBPS Clerk Prelims,English Language,English Language,banking--ibps clerk prelims--english language--grammar--articles and determiners,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/English Language/Grammar/Articles and Determiners,articles and determiners
4126862,IBPS Clerk Prelims,Banking,PrePG,Parts of Speech,learn_chapter,5ec586770c88fe586096193e,Learn English Language Chapters From IBPS Clerk Prelims,English Language,English Language,banking--ibps clerk prelims--english language--grammar--parts of speech,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/English Language/Grammar/Parts of Speech,parts of speech
4126862,IBPS Clerk Prelims,Banking,PrePG,Sentence Correction,learn_chapter,5ec586770c88fe586096193e,Learn English Language Chapters From IBPS Clerk Prelims,English Language,English Language,banking--ibps clerk prelims--english language--grammar--sentence correction,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/English Language/Grammar/Sentence Correction,sentence correction
4126862,IBPS Clerk Prelims,Banking,PrePG,Sentence Improvement,learn_chapter,5ec586770c88fe586096193e,Learn English Language Chapters From IBPS Clerk Prelims,English Language,English Language,banking--ibps clerk prelims--english language--grammar--sentence improvement,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/English Language/Grammar/Sentence Improvement,sentence improvement
4126862,IBPS Clerk Prelims,Banking,PrePG,Spotting Errors,learn_chapter,5ec586770c88fe586096193e,Learn English Language Chapters From IBPS Clerk Prelims,English Language,English Language,banking--ibps clerk prelims--english language--grammar--spotting errors,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/English Language/Grammar/Spotting Errors,spotting errors
4126862,IBPS Clerk Prelims,Banking,PrePG,Subject-Verb Agreement,learn_chapter,5ec586770c88fe586096193e,Learn English Language Chapters From IBPS Clerk Prelims,English Language,English Language,banking--ibps clerk prelims--english language--grammar--subject-verb agreement,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/English Language/Grammar/Subject-Verb Agreement,subject-verb agreement
4126862,IBPS Clerk Prelims,Banking,PrePG,Tenses,learn_chapter,5ec586770c88fe586096193e,Learn English Language Chapters From IBPS Clerk Prelims,English Language,English Language,banking--ibps clerk prelims--english language--grammar--tenses,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/English Language/Grammar/Tenses,tenses
4126862,IBPS Clerk Prelims,Banking,PrePG,Cloze Test,learn_chapter,5ec586770c88fe586096193e,Learn English Language Chapters From IBPS Clerk Prelims,English Language,English Language,banking--ibps clerk prelims--english language--grammar--cloze test,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/English Language/Grammar/Cloze Test,cloze test
4126862,IBPS Clerk Prelims,Banking,PrePG,Question Tags,learn_chapter,5ec586770c88fe586096193e,Learn English Language Chapters From IBPS Clerk Prelims,English Language,English Language,banking--ibps clerk prelims--english language--grammar--question tags,5ec586770c88fe586096193e/Banking/IBPS Clerk Prelims/English Language/Grammar/Question Tags,question tags
4126922,IBPS Clerk Mains,Banking,PrePG,Coding Decoding,learn_chapter,5ec586770c88fe586096193e,Learn Reasoning Chapters From IBPS Clerk Mains,Reasoning,Reasoning,banking--ibps clerk mains--reasoning--verbal reasoning--coding decoding,5ec586770c88fe586096193e/Banking/IBPS Clerk Mains/Reasoning/Verbal Reasoning/Coding Decoding,coding decoding
4126922,IBPS Clerk Mains,Banking,PrePG,Data Sufficiency,learn_chapter,5ec586770c88fe586096193e,Learn Reasoning Chapters From IBPS Clerk Mains,Reasoning,Reasoning,banking--ibps clerk mains--reasoning--verbal reasoning--data sufficiency,5ec586770c88fe586096193e/Banking/IBPS Clerk Mains/Reasoning/Verbal Reasoning/Data Sufficiency,data sufficiency
4126922,IBPS Clerk Mains,Banking,PrePG,Direction Sense Test,learn_chapter,5ec586770c88fe586096193e,Learn Reasoning Chapters From IBPS Clerk Mains,Reasoning,Reasoning,banking--ibps clerk mains--reasoning--verbal reasoning--direction sense test,5ec586770c88fe586096193e/Banking/IBPS Clerk Mains/Reasoning/Verbal Reasoning/Direction Sense Test,direction sense test
4126922,IBPS Clerk Mains,Banking,PrePG,Puzzle Test,learn_chapter,5ec586770c88fe586096193e,Learn Reasoning Chapters From IBPS Clerk Mains,Reasoning,Reasoning,banking--ibps clerk mains--reasoning--verbal reasoning--puzzle test,5ec586770c88fe586096193e/Banking/IBPS Clerk Mains/Reasoning/Verbal Reasoning/Puzzle Test,puzzle test
4126922,IBPS Clerk Mains,Banking,PrePG,Relationships and Blood Relations,learn_chapter,5ec586770c88fe586096193e,Learn Reasoning Chapters From IBPS Clerk Mains,Reasoning,Reasoning,banking--ibps clerk mains--reasoning--verbal reasoning--relationships and blood relations,5ec586770c88fe586096193e/Banking/IBPS Clerk Mains/Reasoning/Verbal Reasoning/Relationships and Blood Relations,relationships and blood relations
4126922,IBPS Clerk Mains,Banking,PrePG,Verbal Analogy,learn_chapter,5ec586770c88fe586096193e,Learn Reasoning Chapters From IBPS Clerk Mains,Reasoning,Reasoning,banking--ibps clerk mains--reasoning--verbal reasoning--verbal analogy,5ec586770c88fe586096193e/Banking/IBPS Clerk Mains/Reasoning/Verbal Reasoning/Verbal Analogy,verbal analogy
4126922,IBPS Clerk Mains,Banking,PrePG,Verbal Classification,learn_chapter,5ec586770c88fe586096193e,Learn Reasoning Chapters From IBPS Clerk Mains,Reasoning,Reasoning,banking--ibps clerk mains--reasoning--verbal reasoning--verbal classification,5ec586770c88fe586096193e/Banking/IBPS Clerk Mains/Reasoning/Verbal Reasoning/Verbal Classification,verbal classification
4126922,IBPS Clerk Mains,Banking,PrePG,Verbal Series,learn_chapter,5ec586770c88fe586096193e,Learn Reasoning Chapters From IBPS Clerk Mains,Reasoning,Reasoning,banking--ibps clerk mains--reasoning--verbal reasoning--verbal series,5ec586770c88fe586096193e/Banking/IBPS Clerk Mains/Reasoning/Verbal Reasoning/Verbal Series,verbal series
4126922,IBPS Clerk Mains,Banking,PrePG,Mathematical Operations,learn_chapter,5ec586770c88fe586096193e,Learn Reasoning Chapters From IBPS Clerk Mains,Reasoning,Reasoning,banking--ibps clerk mains--reasoning--numerical reasoning--mathematical operations,5ec586770c88fe586096193e/Banking/IBPS Clerk Mains/Reasoning/Numerical Reasoning/Mathematical Operations,mathematical operations
4126922,IBPS Clerk Mains,Banking,PrePG,Number Series,learn_chapter,5ec586770c88fe586096193e,Learn Reasoning Chapters From IBPS Clerk Mains,Reasoning,Reasoning,banking--ibps clerk mains--reasoning--numerical reasoning--number series,5ec586770c88fe586096193e/Banking/IBPS Clerk Mains/Reasoning/Numerical Reasoning/Number Series,number series
4126922,IBPS Clerk Mains,Banking,PrePG,"Number, Ranking and Time Sequence Test",learn_chapter,5ec586770c88fe586096193e,Learn Reasoning Chapters From IBPS Clerk Mains,Reasoning,Reasoning,"banking--ibps clerk mains--reasoning--numerical reasoning--number, ranking and time sequence test","5ec586770c88fe586096193e/Banking/IBPS Clerk Mains/Reasoning/Numerical Reasoning/Number, Ranking and Time Sequence Test","number, ranking and time sequence test"
4126922,IBPS Clerk Mains,Banking,PrePG,Passage Based Reasoning,learn_chapter,5ec586770c88fe586096193e,Learn Reasoning Chapters From IBPS Clerk Mains,Reasoning,Reasoning,banking--ibps clerk mains--reasoning--analytical reasoning--passage based reasoning,5ec586770c88fe586096193e/Banking/IBPS Clerk Mains/Reasoning/Analytical Reasoning/Passage Based Reasoning,passage based reasoning
4126922,IBPS Clerk Mains,Banking,PrePG,Statement Based Reasoning,learn_chapter,5ec586770c88fe586096193e,Learn Reasoning Chapters From IBPS Clerk Mains,Reasoning,Reasoning,banking--ibps clerk mains--reasoning--analytical reasoning--statement based reasoning,5ec586770c88fe586096193e/Banking/IBPS Clerk Mains/Reasoning/Analytical Reasoning/Statement Based Reasoning,statement based reasoning
4126922,IBPS Clerk Mains,Banking,PrePG,Syllogism,learn_chapter,5ec586770c88fe586096193e,Learn Reasoning Chapters From IBPS Clerk Mains,Reasoning,Reasoning,banking--ibps clerk mains--reasoning--analytical reasoning--syllogism,5ec586770c88fe586096193e/Banking/IBPS Clerk Mains/Reasoning/Analytical Reasoning/Syllogism,syllogism
4126922,IBPS Clerk Mains,Banking,PrePG,Averages,learn_chapter,5ec586770c88fe586096193e,Learn Quantitative Aptitude Chapters From IBPS Clerk Mains,Quantitative Aptitude,Quantitative Aptitude,banking--ibps clerk mains--quantitative aptitude--arithmetic--averages,5ec586770c88fe586096193e/Banking/IBPS Clerk Mains/Quantitative Aptitude/Arithmetic/Averages,averages
4126922,IBPS Clerk Mains,Banking,PrePG,Counting Principles,learn_chapter,5ec586770c88fe586096193e,Learn Quantitative Aptitude Chapters From IBPS Clerk Mains,Quantitative Aptitude,Quantitative Aptitude,banking--ibps clerk mains--quantitative aptitude--arithmetic--counting principles,5ec586770c88fe586096193e/Banking/IBPS Clerk Mains/Quantitative Aptitude/Arithmetic/Counting Principles,counting principles
4126922,IBPS Clerk Mains,Banking,PrePG,Percentages,learn_chapter,5ec586770c88fe586096193e,Learn Quantitative Aptitude Chapters From IBPS Clerk Mains,Quantitative Aptitude,Quantitative Aptitude,banking--ibps clerk mains--quantitative aptitude--arithmetic--percentages,5ec586770c88fe586096193e/Banking/IBPS Clerk Mains/Quantitative Aptitude/Arithmetic/Percentages,percentages
4126922,IBPS Clerk Mains,Banking,PrePG,Progression and Series,learn_chapter,5ec586770c88fe586096193e,Learn Quantitative Aptitude Chapters From IBPS Clerk Mains,Quantitative Aptitude,Quantitative Aptitude,banking--ibps clerk mains--quantitative aptitude--arithmetic--progression and series,5ec586770c88fe586096193e/Banking/IBPS Clerk Mains/Quantitative Aptitude/Arithmetic/Progression and Series,progression and series
4126922,IBPS Clerk Mains,Banking,PrePG,"Ratio, Proportion and Variation",learn_chapter,5ec586770c88fe586096193e,Learn Quantitative Aptitude Chapters From IBPS Clerk Mains,Quantitative Aptitude,Quantitative Aptitude,"banking--ibps clerk mains--quantitative aptitude--arithmetic--ratio, proportion and variation","5ec586770c88fe586096193e/Banking/IBPS Clerk Mains/Quantitative Aptitude/Arithmetic/Ratio, Proportion and Variation","ratio, proportion and variation"
4126922,IBPS Clerk Mains,Banking,PrePG,Simplification,learn_chapter,5ec586770c88fe586096193e,Learn Quantitative Aptitude Chapters From IBPS Clerk Mains,Quantitative Aptitude,Quantitative Aptitude,banking--ibps clerk mains--quantitative aptitude--arithmetic--simplification,5ec586770c88fe586096193e/Banking/IBPS Clerk Mains/Quantitative Aptitude/Arithmetic/Simplification,simplification
4126922,IBPS Clerk Mains,Banking,PrePG,Algebraic Expression,learn_chapter,5ec586770c88fe586096193e,Learn Quantitative Aptitude Chapters From IBPS Clerk Mains,Quantitative Aptitude,Quantitative Aptitude,banking--ibps clerk mains--quantitative aptitude--algebra--algebraic expression,5ec586770c88fe586096193e/Banking/IBPS Clerk Mains/Quantitative Aptitude/Algebra/Algebraic Expression,algebraic expression
